tray,pop,temp,ph,time,status
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,1
no13,NOR,19,8,28,1
no13,NOR,19,8,28,1
no13,NOR,19,8,28,1
no13,NOR,19,8,28,1
no13,NOR,19,8,28,1
no13,NOR,19,8,21,0
no13,NOR,19,8,21,0
no13,NOR,19,8,13,0
no13,NOR,19,8,13,0
no13,NOR,19,8,13,0
no13,NOR,19,8,13,0
no13,NOR,19,8,13,0
no13,NOR,19,8,13,0
no13,NOR,19,8,13,1
no13,NOR,19,8,13,1
no13,NOR,19,8,13,1
no13,NOR,19,8,13,1
no13,NOR,19,8,13,1
no13,NOR,19,8,6,0
no13,NOR,19,8,6,0
no13,NOR,19,8,6,0
no13,NOR,19,8,6,0
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no13,NOR,19,8,6,1
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,28,0
no14,NOR,19,8,21,0
no14,NOR,19,8,21,0
no14,NOR,19,8,21,1
no14,NOR,19,8,21,1
no14,NOR,19,8,21,1
no14,NOR,19,8,21,1
no14,NOR,19,8,21,1
no14,NOR,19,8,21,1
no14,NOR,19,8,13,0
no14,NOR,19,8,13,0
no14,NOR,19,8,13,0
no14,NOR,19,8,13,0
no14,NOR,19,8,13,0
no14,NOR,19,8,6,0
no14,NOR,19,8,6,0
no14,NOR,19,8,6,0
no14,NOR,19,8,6,0
no14,NOR,19,8,6,0
no14,NOR,19,8,6,1
no14,NOR,19,8,6,1
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,28,0
no15,NOR,19,8,21,0
no15,NOR,19,8,21,0
no15,NOR,19,8,21,1
no15,NOR,19,8,21,1
no15,NOR,19,8,13,0
no15,NOR,19,8,13,0
no15,NOR,19,8,13,0
no15,NOR,19,8,13,0
no15,NOR,19,8,13,0
no15,NOR,19,8,13,0
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,13,1
no15,NOR,19,8,6,0
no15,NOR,19,8,6,0
no15,NOR,19,8,6,0
no15,NOR,19,8,6,0
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no15,NOR,19,8,6,1
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,0
no16,NOR,19,7.7,28,1
no16,NOR,19,7.7,28,1
no16,NOR,19,7.7,21,0
no16,NOR,19,7.7,21,0
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,21,1
no16,NOR,19,7.7,13,0
no16,NOR,19,7.7,13,0
no16,NOR,19,7.7,13,0
no16,NOR,19,7.7,13,0
no16,NOR,19,7.7,13,0
no16,NOR,19,7.7,13,0
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,13,1
no16,NOR,19,7.7,6,0
no16,NOR,19,7.7,6,0
no16,NOR,19,7.7,6,0
no16,NOR,19,7.7,6,0
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no16,NOR,19,7.7,6,1
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,0
no17,NOR,19,7.7,28,1
no17,NOR,19,7.7,28,1
no17,NOR,19,7.7,28,1
no17,NOR,19,7.7,28,1
no17,NOR,19,7.7,21,0
no17,NOR,19,7.7,21,0
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,21,1
no17,NOR,19,7.7,13,0
no17,NOR,19,7.7,13,0
no17,NOR,19,7.7,13,0
no17,NOR,19,7.7,13,0
no17,NOR,19,7.7,13,0
no17,NOR,19,7.7,13,0
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,13,1
no17,NOR,19,7.7,6,0
no17,NOR,19,7.7,6,0
no17,NOR,19,7.7,6,0
no17,NOR,19,7.7,6,0
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no17,NOR,19,7.7,6,1
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,0
no18,NOR,19,7.7,28,1
no18,NOR,19,7.7,28,1
no18,NOR,19,7.7,28,1
no18,NOR,19,7.7,21,0
no18,NOR,19,7.7,21,0
no18,NOR,19,7.7,21,1
no18,NOR,19,7.7,21,1
no18,NOR,19,7.7,21,1
no18,NOR,19,7.7,21,1
no18,NOR,19,7.7,13,0
no18,NOR,19,7.7,13,0
no18,NOR,19,7.7,13,0
no18,NOR,19,7.7,13,0
no18,NOR,19,7.7,13,0
no18,NOR,19,7.7,13,0
no18,NOR,19,7.7,13,1
